test_n,target_model,%cpu,%mem,time
1,lstm_cpu,60.7,676640,00:23
1,lstm_cpu,62.5,677316,00:24
1,lstm_cpu,64.1,677996,00:25
1,lstm_cpu,65.6,678292,00:26
1,lstm_cpu,67.0,678812,00:27
1,lstm_cpu,68.2,679244,00:28
1,lstm_cpu,69.4,679788,00:29
1,lstm_cpu,70.5,680232,00:30
1,lstm_cpu,71.6,680572,00:31
1,lstm_cpu,72.5,681132,00:32
1,lstm_cpu,73.5,681464,00:33
1,lstm_cpu,74.3,682092,00:34
1,lstm_cpu,75.1,682572,00:35
1,lstm_cpu,75.9,682820,00:36
1,sarima,0.0,9216,00:00
1,sarima,128,437680,00:01
1,sarima,129,602020,00:02
1,sarima,100,649508,00:03
1,sarima,75.0,649508,00:04
1,sarima,60.0,649508,00:05
1,sarima,50.0,649508,00:06
1,sarima,42.8,649508,00:07
1,sarima,37.5,649508,00:08
1,sarima,33.2,649508,00:09
1,sarima,29.9,649508,00:10
1,sarima,27.2,649508,00:11
1,sarima,24.9,649508,00:12
1,sarima,28.2,1635364,00:13
1,sarima,37.3,675244,00:14
1,sarima,61.3,675372,00:15
1,sarima,82.4,675500,00:16
1,sarima,100,675500,00:17
1,sarima,117,675500,00:18
1,sarima,132,675500,00:19
2,cnn1d_cpu,0.0,5120,00:00
2,cnn1d_cpu,119,423264,00:01
2,cnn1d_cpu,102,554200,00:02
2,cnn1d_cpu,103,650200,00:03
2,cnn1d_cpu,77.7,650200,00:04
2,cnn1d_cpu,62.1,650200,00:05
2,cnn1d_cpu,51.8,650200,00:06
2,cnn1d_cpu,44.4,650200,00:07
2,cnn1d_cpu,38.8,650200,00:08
2,cnn1d_cpu,34.5,650200,00:09
2,cnn1d_cpu,31.0,650200,00:10
2,cnn1d_cpu,28.2,650200,00:11
2,cnn1d_cpu,25.9,650200,00:12
2,cnn1d_cpu,25.8,671960,00:13
2,cnn1d_cpu,31.3,673820,00:14
2,cnn1d_cpu,36.0,674172,00:15
2,cnn1d_cpu,40.2,675008,00:16
2,cnn1d_cpu,43.8,675468,00:17
2,cnn1d_cpu,47.1,676036,00:18
2,cnn1d_cpu,50.0,676600,00:19
2,cnn1d_cpu,52.6,677060,00:20
2,cnn1d_cpu,54.9,677596,00:21
2,cnn1d_cpu,57.1,678012,00:22
2,cnn1d_cpu,59.1,678316,00:23
2,cnn1d_cpu,60.9,679104,00:24
2,cnn1d_cpu,62.5,679504,00:25
2,cnn1d_cpu,64.1,680116,00:26
2,cnn1d_cpu,65.5,680544,00:27
2,cnn1d_cpu,66.8,680948,00:28
2,cnn1d_cpu,68.0,681432,00:29
2,cnn1d_cpu,69.2,681824,00:30
2,cnn1d_cpu,70.3,682672,00:31
2,cnn1d_cpu,71.2,682768,00:32
2,cnn1d_cpu,72.2,683616,00:33
2,cnn1d_cpu,73.1,683724,00:34
2,cnn1d_cpu,73.9,684096,00:35
2,cnn1d_cpu,74.7,684800,00:36
2,cnn1d_cpu,75.4,685032,00:37
2,lstm_cpu,0.0,9088,00:00
2,lstm_cpu,127,437860,00:01
2,lstm_cpu,129,601056,00:02
2,lstm_cpu,100,649824,00:03
2,lstm_cpu,75.3,649824,00:04
2,lstm_cpu,60.3,649824,00:05
2,lstm_cpu,50.2,649824,00:06
2,lstm_cpu,43.0,649824,00:07
2,lstm_cpu,37.7,649824,00:08
2,lstm_cpu,33.5,649824,00:09
2,lstm_cpu,30.1,649824,00:10
2,lstm_cpu,27.4,649824,00:11
2,lstm_cpu,25.1,649824,00:12
2,lstm_cpu,28.4,670672,00:13
2,lstm_cpu,33.7,672048,00:14
2,lstm_cpu,38.3,672420,00:15
2,lstm_cpu,42.3,673184,00:16
2,lstm_cpu,45.9,673632,00:17
2,lstm_cpu,49.0,674096,00:18
2,lstm_cpu,51.8,674392,00:19
2,lstm_cpu,54.4,675016,00:20
2,lstm_cpu,56.7,675404,00:21
2,lstm_cpu,58.7,676080,00:22
2,lstm_cpu,60.7,676548,00:23
2,lstm_cpu,62.4,676960,00:24
2,lstm_cpu,64.0,677712,00:25
2,lstm_cpu,65.5,678176,00:26
2,lstm_cpu,66.9,678524,00:27
2,lstm_cpu,68.1,678916,00:28
2,lstm_cpu,69.2,679448,00:29
2,lstm_cpu,70.4,680160,00:30
2,lstm_cpu,71.4,680388,00:31
2,lstm_cpu,72.4,680828,00:32
2,lstm_cpu,73.3,681428,00:33
2,lstm_cpu,74.2,681836,00:34
2,lstm_cpu,74.9,682272,00:35
2,lstm_cpu,75.7,682932,00:36
2,lstm_cpu,76.4,0,00:37
2,sarima,0.0,8832,00:00
2,sarima,126,443464,00:01
2,sarima,128,603072,00:02
2,sarima,99.6,650304,00:03
2,sarima,74.8,650304,00:04
2,sarima,60.0,650304,00:05
2,sarima,49.9,650304,00:06
2,sarima,42.7,650304,00:07
2,sarima,37.4,650304,00:08
2,sarima,33.2,650304,00:09
2,sarima,29.9,650304,00:10
2,sarima,27.2,650304,00:11
2,sarima,24.9,650304,00:12
2,sarima,28.1,1560768,00:13
2,sarima,37.0,676140,00:14
2,sarima,60.9,676268,00:15
2,sarima,81.8,676396,00:16
2,sarima,100,676396,00:17
2,sarima,117,676396,00:18
2,sarima,131,676396,00:19
3,cnn1d_cpu,0.0,0,00:00
3,cnn1d_cpu,122,432216,00:01
3,cnn1d_cpu,116,576720,00:02
3,cnn1d_cpu,99.6,650192,00:03
3,cnn1d_cpu,75.0,650192,00:04
3,cnn1d_cpu,59.9,650192,00:05
3,cnn1d_cpu,50.0,650192,00:06
3,cnn1d_cpu,42.8,650192,00:07
3,cnn1d_cpu,37.5,650192,00:08
3,cnn1d_cpu,33.3,650192,00:09
3,cnn1d_cpu,30.0,650192,00:10
3,cnn1d_cpu,27.2,650192,00:11
3,cnn1d_cpu,25.0,650192,00:12
3,cnn1d_cpu,27.1,672720,00:13
3,cnn1d_cpu,32.5,673668,00:14
3,cnn1d_cpu,37.1,674380,00:15
3,cnn1d_cpu,41.2,674840,00:16
3,cnn1d_cpu,44.8,675348,00:17
3,cnn1d_cpu,48.1,675716,00:18
3,cnn1d_cpu,50.9,676592,00:19
3,cnn1d_cpu,53.4,676984,00:20
3,cnn1d_cpu,55.8,677496,00:21
3,cnn1d_cpu,57.9,677792,00:22
3,cnn1d_cpu,59.8,678392,00:23
3,cnn1d_cpu,61.6,678916,00:24
3,cnn1d_cpu,63.2,679460,00:25
3,cnn1d_cpu,64.7,679924,00:26
3,cnn1d_cpu,66.1,680460,00:27
3,cnn1d_cpu,67.4,681044,00:28
3,cnn1d_cpu,68.6,681168,00:29
3,cnn1d_cpu,69.7,681956,00:30
3,cnn1d_cpu,70.8,682152,00:31
3,cnn1d_cpu,71.7,682788,00:32
3,cnn1d_cpu,72.7,683396,00:33
3,cnn1d_cpu,73.5,683644,00:34
3,cnn1d_cpu,74.3,684220,00:35
3,cnn1d_cpu,75.1,684592,00:36
3,lstm_cpu,0.0,9088,00:00
3,lstm_cpu,127,443104,00:01
3,lstm_cpu,129,603872,00:02
3,lstm_cpu,99.0,649824,00:03
3,lstm_cpu,74.3,649824,00:04
3,lstm_cpu,59.6,649824,00:05
3,lstm_cpu,49.5,649824,00:06
3,lstm_cpu,42.5,649824,00:07
3,lstm_cpu,37.2,649824,00:08
3,lstm_cpu,33.0,649824,00:09
3,lstm_cpu,29.7,649824,00:10
3,lstm_cpu,27.0,649824,00:11
3,lstm_cpu,24.8,649824,00:12
3,lstm_cpu,28.3,670916,00:13
3,lstm_cpu,33.7,672048,00:14
3,lstm_cpu,38.2,672624,00:15
3,lstm_cpu,42.3,673148,00:16
3,lstm_cpu,45.8,673752,00:17
3,lstm_cpu,48.9,674368,00:18
3,lstm_cpu,51.8,674836,00:19
3,lstm_cpu,54.3,675180,00:20
3,lstm_cpu,56.7,675760,00:21
3,lstm_cpu,58.8,676400,00:22
3,lstm_cpu,60.7,676668,00:23
3,lstm_cpu,62.4,677180,00:24
3,lstm_cpu,64.0,677876,00:25
3,lstm_cpu,65.5,678020,00:26
3,lstm_cpu,66.9,678656,00:27
3,lstm_cpu,68.1,679128,00:28
3,lstm_cpu,69.2,679624,00:29
3,lstm_cpu,70.4,679996,00:30
3,lstm_cpu,71.4,680632,00:31
3,lstm_cpu,72.4,681244,00:32
3,lstm_cpu,73.3,681756,00:33
3,lstm_cpu,74.2,681980,00:34
3,lstm_cpu,75.0,682432,00:35
3,lstm_cpu,75.8,682900,00:36
3,sarima,0.0,8704,00:00
3,sarima,128,441964,00:01
3,sarima,129,602980,00:02
3,sarima,99.6,649700,00:03
3,sarima,74.5,649700,00:04
3,sarima,59.8,649700,00:05
3,sarima,49.8,649700,00:06
3,sarima,42.7,649700,00:07
3,sarima,37.3,649700,00:08
3,sarima,33.1,649700,00:09
3,sarima,29.8,649700,00:10
3,sarima,27.1,649700,00:11
3,sarima,24.8,649700,00:12
3,sarima,28.3,1783396,00:13
3,sarima,42.4,675832,00:14
3,sarima,66.3,675960,00:15
3,sarima,87.0,675960,00:16
3,sarima,105,676088,00:17
3,sarima,121,676088,00:18
3,sarima,132,676088,00:19
4,cnn1d_cpu,0.0,9088,00:00
4,cnn1d_cpu,128,437736,00:01
4,cnn1d_cpu,128,601052,00:02
4,cnn1d_cpu,100,649564,00:03
4,cnn1d_cpu,75.7,649564,00:04
4,cnn1d_cpu,60.5,649564,00:05
4,cnn1d_cpu,50.4,649564,00:06
4,cnn1d_cpu,43.2,649564,00:07
4,cnn1d_cpu,37.8,649564,00:08
4,cnn1d_cpu,33.6,649564,00:09
4,cnn1d_cpu,30.2,649564,00:10
4,cnn1d_cpu,27.5,649564,00:11
4,cnn1d_cpu,25.2,649564,00:12
4,cnn1d_cpu,28.3,672336,00:13
4,cnn1d_cpu,33.7,673652,00:14
4,cnn1d_cpu,38.3,674052,00:15
4,cnn1d_cpu,42.3,674580,00:16
4,cnn1d_cpu,45.8,675060,00:17
4,cnn1d_cpu,48.9,675632,00:18
4,cnn1d_cpu,51.8,675976,00:19
4,cnn1d_cpu,54.3,676660,00:20
4,cnn1d_cpu,56.6,677068,00:21
4,cnn1d_cpu,58.6,677764,00:22
4,cnn1d_cpu,60.6,678288,00:23
4,cnn1d_cpu,62.3,678608,00:24
4,cnn1d_cpu,63.9,679040,00:25
4,cnn1d_cpu,65.3,679708,00:26
4,cnn1d_cpu,66.7,680176,00:27
4,cnn1d_cpu,68.0,680500,00:28
4,cnn1d_cpu,69.1,681136,00:29
4,cnn1d_cpu,70.2,681512,00:30
4,cnn1d_cpu,71.3,681996,00:31
4,cnn1d_cpu,72.3,682608,00:32
4,cnn1d_cpu,73.2,683084,00:33
4,cnn1d_cpu,74.0,683512,00:34
4,cnn1d_cpu,74.8,683832,00:35
4,cnn1d_cpu,75.6,684336,00:36
4,lstm_cpu,0.0,8832,00:00
4,lstm_cpu,128,437852,00:01
4,lstm_cpu,128,598492,00:02
4,lstm_cpu,100,650460,00:03
4,lstm_cpu,75.7,650460,00:04
4,lstm_cpu,60.5,650460,00:05
4,lstm_cpu,50.4,650460,00:06
4,lstm_cpu,43.2,650460,00:07
4,lstm_cpu,37.8,650460,00:08
4,lstm_cpu,33.6,650460,00:09
4,lstm_cpu,30.2,650460,00:10
4,lstm_cpu,27.5,650460,00:11
4,lstm_cpu,25.2,650460,00:12
4,lstm_cpu,28.3,671300,00:13
4,lstm_cpu,33.4,672616,00:14
4,lstm_cpu,38.1,673296,00:15
4,lstm_cpu,42.1,673800,00:16
4,lstm_cpu,45.8,674280,00:17
4,lstm_cpu,48.9,674720,00:18
4,lstm_cpu,51.7,675468,00:19
4,lstm_cpu,54.3,675848,00:20
4,lstm_cpu,56.6,676212,00:21
4,lstm_cpu,58.7,676764,00:22
4,lstm_cpu,60.6,677172,00:23
4,lstm_cpu,62.3,677556,00:24
4,lstm_cpu,64.0,678060,00:25
4,lstm_cpu,65.5,678772,00:26
4,lstm_cpu,66.8,679196,00:27
4,lstm_cpu,68.1,679396,00:28
4,lstm_cpu,69.3,679800,00:29
4,lstm_cpu,70.5,680156,00:30
4,lstm_cpu,71.5,680236,00:31
4,lstm_cpu,72.5,681468,00:32
4,lstm_cpu,73.4,682208,00:33
4,lstm_cpu,74.2,682480,00:34
4,lstm_cpu,75.1,682720,00:35
4,lstm_cpu,75.8,683404,00:36
4,lstm_cpu,76.5,683772,00:37
4,sarima,0.0,9088,00:00
4,sarima,128,438368,00:01
4,sarima,129,601536,00:02
4,sarima,100,649408,00:03
4,sarima,75.2,649408,00:04
4,sarima,60.1,649408,00:05
4,sarima,50.1,649408,00:06
4,sarima,42.9,649408,00:07
4,sarima,37.6,649408,00:08
4,sarima,33.4,649408,00:09
4,sarima,30.0,649408,00:10
4,sarima,27.3,649408,00:11
4,sarima,25.0,649408,00:12
4,sarima,28.1,1647424,00:13
4,sarima,40.5,675836,00:14
4,sarima,64.4,675964,00:15
4,sarima,85.3,675964,00:16
4,sarima,103,676092,00:17
4,sarima,119,676092,00:18
4,sarima,132,676092,00:19
5,cnn1d_cpu,0.0,7552,00:00
5,cnn1d_cpu,120,424812,00:01
5,cnn1d_cpu,105,557408,00:02
5,cnn1d_cpu,103,650336,00:03
5,cnn1d_cpu,77.4,650336,00:04
5,cnn1d_cpu,61.9,650336,00:05
5,cnn1d_cpu,51.6,650336,00:06
5,cnn1d_cpu,44.2,650336,00:07
5,cnn1d_cpu,38.7,650336,00:08
5,cnn1d_cpu,34.4,650336,00:09
5,cnn1d_cpu,30.9,650336,00:10
5,cnn1d_cpu,28.1,650336,00:11
5,cnn1d_cpu,25.8,650336,00:12
5,cnn1d_cpu,26.4,672224,00:13
5,cnn1d_cpu,31.7,673832,00:14
5,cnn1d_cpu,36.4,674132,00:15
5,cnn1d_cpu,40.5,674808,00:16
5,cnn1d_cpu,44.2,675288,00:17
5,cnn1d_cpu,47.4,675940,00:18
5,cnn1d_cpu,50.3,676492,00:19
5,cnn1d_cpu,52.9,677004,00:20
5,cnn1d_cpu,55.2,677416,00:21
5,cnn1d_cpu,57.4,677936,00:22
5,cnn1d_cpu,59.3,678384,00:23
5,cnn1d_cpu,61.1,679080,00:24
5,cnn1d_cpu,62.8,679616,00:25
5,cnn1d_cpu,64.3,679932,00:26
5,cnn1d_cpu,65.7,680416,00:27
5,cnn1d_cpu,67.0,681100,00:28
5,cnn1d_cpu,68.2,681472,00:29
5,cnn1d_cpu,69.4,681772,00:30
5,cnn1d_cpu,70.4,682452,00:31
5,cnn1d_cpu,71.4,682856,00:32
5,cnn1d_cpu,72.3,683324,00:33
5,cnn1d_cpu,73.2,683936,00:34
5,cnn1d_cpu,74.0,684384,00:35
5,cnn1d_cpu,74.8,684912,00:36
5,lstm_cpu,0.0,8832,00:00
5,lstm_cpu,127,438888,00:01
5,lstm_cpu,129,602088,00:02
5,lstm_cpu,99.6,649448,00:03
5,lstm_cpu,74.8,649448,00:04
5,lstm_cpu,60.0,649448,00:05
5,lstm_cpu,49.9,649448,00:06
5,lstm_cpu,42.7,649448,00:07
5,lstm_cpu,37.4,649448,00:08
5,lstm_cpu,33.2,649448,00:09
5,lstm_cpu,29.9,649448,00:10
5,lstm_cpu,27.2,649448,00:11
5,lstm_cpu,24.9,649448,00:12
5,lstm_cpu,28.3,670688,00:13
5,lstm_cpu,33.6,671444,00:14
5,lstm_cpu,38.2,671952,00:15
5,lstm_cpu,42.3,672504,00:16
5,lstm_cpu,45.8,673044,00:17
5,lstm_cpu,49.0,673704,00:18
5,lstm_cpu,51.8,674316,00:19
5,lstm_cpu,54.4,674708,00:20
5,lstm_cpu,56.7,675136,00:21
5,lstm_cpu,58.7,675680,00:22
5,lstm_cpu,60.7,676152,00:23
5,lstm_cpu,62.4,676536,00:24
5,lstm_cpu,64.1,677268,00:25
5,lstm_cpu,65.6,677648,00:26
5,lstm_cpu,66.9,678092,00:27
5,lstm_cpu,68.2,678588,00:28
5,lstm_cpu,69.3,679084,00:29
5,lstm_cpu,70.5,679328,00:30
5,lstm_cpu,71.5,680016,00:31
5,lstm_cpu,72.5,680260,00:32
5,lstm_cpu,73.4,680964,00:33
5,lstm_cpu,74.3,681424,00:34
5,lstm_cpu,75.1,681380,00:35
5,lstm_cpu,75.8,681648,00:36
5,lstm_cpu,76.5,682500,00:37
5,sarima,0.0,8832,00:00
5,sarima,128,438888,00:01
5,sarima,128,601824,00:02
5,sarima,100,649696,00:03
5,sarima,75.2,649696,00:04
5,sarima,60.1,649696,00:05
5,sarima,50.1,649696,00:06
5,sarima,42.9,649696,00:07
5,sarima,37.5,649696,00:08
5,sarima,33.4,649696,00:09
5,sarima,30.0,649696,00:10
5,sarima,27.3,649696,00:11
5,sarima,25.0,649696,00:12
5,sarima,28.2,1751648,00:13
5,sarima,41.9,675576,00:14
5,sarima,65.7,675704,00:15
5,sarima,86.5,675704,00:16
5,sarima,104,675832,00:17
5,sarima,121,675832,00:18
5,sarima,133,675832,00:19
6,cnn1d_cpu,0.0,512,00:00
6,cnn1d_cpu,122,437852,00:01
6,cnn1d_cpu,111,573904,00:02
6,cnn1d_cpu,99.6,649680,00:03
6,cnn1d_cpu,75.0,649680,00:04
6,cnn1d_cpu,59.9,649680,00:05
6,cnn1d_cpu,50.0,649680,00:06
6,cnn1d_cpu,42.8,649680,00:07
6,cnn1d_cpu,37.5,649680,00:08
6,cnn1d_cpu,33.3,649680,00:09
6,cnn1d_cpu,30.0,649680,00:10
6,cnn1d_cpu,27.3,649680,00:11
6,cnn1d_cpu,25.0,649680,00:12
6,cnn1d_cpu,27.0,672072,00:13
6,cnn1d_cpu,32.4,673128,00:14
6,cnn1d_cpu,36.9,674048,00:15
6,cnn1d_cpu,40.9,674416,00:16
6,cnn1d_cpu,44.6,674908,00:17
6,cnn1d_cpu,47.7,675432,00:18
6,cnn1d_cpu,50.6,675992,00:19
6,cnn1d_cpu,53.2,676360,00:20
6,cnn1d_cpu,55.5,676876,00:21
6,cnn1d_cpu,57.6,677328,00:22
6,cnn1d_cpu,59.6,677944,00:23
6,cnn1d_cpu,61.3,678388,00:24
6,cnn1d_cpu,63.0,678704,00:25
6,cnn1d_cpu,64.4,679328,00:26
6,cnn1d_cpu,65.8,679712,00:27
6,cnn1d_cpu,67.2,680384,00:28
6,cnn1d_cpu,68.4,680856,00:29
6,cnn1d_cpu,69.5,681380,00:30
6,cnn1d_cpu,70.6,681892,00:31
6,cnn1d_cpu,71.5,682184,00:32
6,cnn1d_cpu,72.5,682856,00:33
6,cnn1d_cpu,73.4,683352,00:34
6,cnn1d_cpu,74.2,683672,00:35
6,cnn1d_cpu,75.0,684184,00:36
6,lstm_cpu,0.0,8832,00:00
6,lstm_cpu,128,441432,00:01
6,lstm_cpu,129,601804,00:02
6,lstm_cpu,100,649420,00:03
6,lstm_cpu,75.0,649420,00:04
6,lstm_cpu,60.0,649420,00:05
6,lstm_cpu,49.9,649420,00:06
6,lstm_cpu,42.7,649420,00:07
6,lstm_cpu,37.4,649420,00:08
6,lstm_cpu,33.2,649420,00:09
6,lstm_cpu,29.9,649420,00:10
6,lstm_cpu,27.2,649420,00:11
6,lstm_cpu,24.9,649420,00:12
6,lstm_cpu,28.3,670508,00:13
6,lstm_cpu,33.7,671768,00:14
6,lstm_cpu,38.2,672240,00:15
6,lstm_cpu,42.3,672860,00:16
6,lstm_cpu,45.8,673584,00:17
6,lstm_cpu,48.9,673864,00:18
6,lstm_cpu,51.7,674328,00:19
6,lstm_cpu,54.3,674756,00:20
6,lstm_cpu,56.6,675372,00:21
6,lstm_cpu,58.6,675668,00:22
6,lstm_cpu,60.6,676376,00:23
6,lstm_cpu,62.3,676896,00:24
6,lstm_cpu,63.9,677608,00:25
6,lstm_cpu,65.4,677708,00:26
6,lstm_cpu,66.8,678108,00:27
6,lstm_cpu,68.0,678712,00:28
6,lstm_cpu,69.2,679132,00:29
6,lstm_cpu,70.4,679736,00:30
6,lstm_cpu,71.4,680148,00:31
6,lstm_cpu,72.4,680548,00:32
6,lstm_cpu,73.3,681184,00:33
6,lstm_cpu,74.2,681544,00:34
6,lstm_cpu,75.0,682200,00:35
6,lstm_cpu,75.8,682460,00:36
6,lstm_cpu,76.5,682688,00:37
6,sarima,0.0,9088,00:00
6,sarima,128,437864,00:01
6,sarima,128,601436,00:02
6,sarima,100,649564,00:03
6,sarima,75.4,649564,00:04
6,sarima,60.3,649564,00:05
6,sarima,50.3,649564,00:06
6,sarima,43.1,649564,00:07
6,sarima,37.7,649564,00:08
6,sarima,33.5,649564,00:09
6,sarima,30.1,649564,00:10
6,sarima,27.4,649564,00:11
6,sarima,25.1,649564,00:12
6,sarima,28.0,1648860,00:13
6,sarima,41.5,675696,00:14
6,sarima,65.3,675824,00:15
6,sarima,86.2,675952,00:16
6,sarima,104,675952,00:17
6,sarima,121,675952,00:18
6,sarima,135,675952,00:19
7,cnn1d_cpu,0.0,9088,00:00
7,cnn1d_cpu,128,437856,00:01
7,cnn1d_cpu,129,602840,00:02
7,cnn1d_cpu,100,650328,00:03
7,cnn1d_cpu,74.8,650328,00:04
7,cnn1d_cpu,60.0,650328,00:05
7,cnn1d_cpu,49.9,650328,00:06
7,cnn1d_cpu,42.7,650328,00:07
7,cnn1d_cpu,37.4,650328,00:08
7,cnn1d_cpu,33.2,650328,00:09
7,cnn1d_cpu,29.9,650328,00:10
7,cnn1d_cpu,27.2,650328,00:11
7,cnn1d_cpu,24.9,650328,00:12
7,cnn1d_cpu,28.3,673216,00:13
7,cnn1d_cpu,33.6,674140,00:14
7,cnn1d_cpu,38.2,674540,00:15
7,cnn1d_cpu,42.2,675204,00:16
7,cnn1d_cpu,45.7,675960,00:17
7,cnn1d_cpu,48.9,676156,00:18
7,cnn1d_cpu,51.7,676740,00:19
7,cnn1d_cpu,54.2,677276,00:20
7,cnn1d_cpu,56.5,677760,00:21
7,cnn1d_cpu,58.6,678468,00:22
7,cnn1d_cpu,60.5,678780,00:23
7,cnn1d_cpu,62.2,679388,00:24
7,cnn1d_cpu,63.8,679632,00:25
7,cnn1d_cpu,65.3,680260,00:26
7,cnn1d_cpu,66.7,680748,00:27
7,cnn1d_cpu,68.0,681240,00:28
7,cnn1d_cpu,69.1,681708,00:29
7,cnn1d_cpu,70.2,682180,00:30
7,cnn1d_cpu,71.2,682756,00:31
7,cnn1d_cpu,72.2,683168,00:32
7,cnn1d_cpu,73.1,683768,00:33
7,cnn1d_cpu,74.0,684288,00:34
7,cnn1d_cpu,74.8,684456,00:35
7,cnn1d_cpu,75.5,684988,00:36
7,lstm_cpu,0.0,9088,00:00
7,lstm_cpu,127,439392,00:01
7,lstm_cpu,129,601296,00:02
7,lstm_cpu,100,649552,00:03
7,lstm_cpu,75.5,649552,00:04
7,lstm_cpu,60.5,649552,00:05
7,lstm_cpu,50.4,649552,00:06
7,lstm_cpu,43.2,649552,00:07
7,lstm_cpu,37.8,649552,00:08
7,lstm_cpu,33.6,649552,00:09
7,lstm_cpu,30.2,649552,00:10
7,lstm_cpu,27.5,649552,00:11
7,lstm_cpu,25.2,649552,00:12
7,lstm_cpu,28.3,670524,00:13
7,lstm_cpu,33.7,671704,00:14
7,lstm_cpu,38.3,672128,00:15
7,lstm_cpu,42.3,672956,00:16
7,lstm_cpu,45.9,673292,00:17
7,lstm_cpu,49.0,673868,00:18
7,lstm_cpu,51.8,674248,00:19
7,lstm_cpu,54.3,674892,00:20
7,lstm_cpu,56.6,675372,00:21
7,lstm_cpu,58.7,675624,00:22
7,lstm_cpu,60.6,676288,00:23
7,lstm_cpu,62.4,676564,00:24
7,lstm_cpu,64.0,677196,00:25
7,lstm_cpu,65.5,677680,00:26
7,lstm_cpu,66.9,678340,00:27
7,lstm_cpu,68.1,678660,00:28
7,lstm_cpu,69.3,679208,00:29
7,lstm_cpu,70.4,679652,00:30
7,lstm_cpu,71.5,680260,00:31
7,lstm_cpu,72.4,680400,00:32
7,lstm_cpu,73.4,681092,00:33
7,lstm_cpu,74.2,681352,00:34
7,lstm_cpu,75.0,681564,00:35
7,lstm_cpu,75.8,682256,00:36
7,lstm_cpu,76.4,682596,00:37
7,sarima,0.0,9088,00:00
7,sarima,126,437968,00:01
7,sarima,129,602044,00:02
7,sarima,100,650172,00:03
7,sarima,75.0,650172,00:04
7,sarima,60.1,650172,00:05
7,sarima,50.0,650172,00:06
7,sarima,42.9,650172,00:07
7,sarima,37.5,650172,00:08
7,sarima,33.4,650172,00:09
7,sarima,30.0,650172,00:10
7,sarima,27.3,650172,00:11
7,sarima,25.0,650172,00:12
7,sarima,28.0,1686844,00:13
7,sarima,40.7,676340,00:14
7,sarima,64.6,676468,00:15
7,sarima,85.4,676468,00:16
7,sarima,103,676596,00:17
7,sarima,119,676596,00:18
7,sarima,133,676596,00:19
9,cnn1d_cpu,0.0,8832,00:00
9,cnn1d_cpu,118,437840,00:01
9,cnn1d_cpu,119,594108,00:02
9,cnn1d_cpu,94.7,649404,00:03
9,cnn1d_cpu,71.1,649404,00:04
9,cnn1d_cpu,57.0,649404,00:05
9,cnn1d_cpu,47.4,649404,00:06
9,cnn1d_cpu,40.6,649404,00:07
9,cnn1d_cpu,35.5,649404,00:08
